Model,Price,Lithography,CoreCount,ThreadCount,ClockSpeedMax,ClockSpeed,Cache,Desktop,Embedded,Mobile
Intel® Core™ i9-10900X X-series Processor,653.0,14.0,10.0,20.0,4.5,3.7,3,True,False,False
Intel® Core™ i9-10920X X-series Processor,764.0,14.0,12.0,24.0,4.6,3.5,3,True,False,False
Intel® Core™ i9-10940X X-series Processor,868.0,14.0,14.0,28.0,4.6,3.3,3,True,False,False
Intel® Core™ i9-10980XE Extreme Edition Processor,1081.0,14.0,18.0,36.0,4.6,3.0,3,True,False,False
Intel® Core™ i7-9800X X-series Processor,589.0,14.0,8.0,16.0,4.4,3.8,3,True,False,False
Intel® Core™ i9-9820X X-series Processor,889.0,14.0,10.0,20.0,4.1,3.3,3,True,False,False
Intel® Core™ i9-9900X X-series Processor,989.0,14.0,10.0,20.0,4.4,3.5,3,True,False,False
Intel® Core™ i9-9920X X-series Processor,1189.0,14.0,12.0,24.0,4.4,3.5,3,True,False,False
Intel® Core™ i9-9940X X-series Processor,1387.0,14.0,14.0,28.0,4.4,3.3,3,True,False,False
Intel® Core™ i9-9960X X-series Processor,1684.0,14.0,16.0,32.0,4.4,3.1,3,True,False,False
Intel® Core™ i9-9980XE Extreme Edition Processor,1979.0,14.0,18.0,36.0,4.4,3.0,3,True,False,False
Intel® Core™ i7-7800X X-series Processor,383.0,14.0,6.0,12.0,4.0,3.5,2,True,False,False
Intel® Core™ i7-6800K Processor,434.0,14.0,6.0,12.0,3.6,3.4,3,True,False,False
Intel® Core™ i7-6850K Processor,617.0,14.0,6.0,12.0,3.8,3.6,0,True,False,False
Intel® Core™ i7-6900K Processor,1089.0,14.0,8.0,16.0,3.7,3.2,0,True,False,False
Intel® Core™ i7-6950X Processor Extreme Edition,1723.0,14.0,10.0,20.0,3.5,3.0,0,True,False,False
Intel® Core™ i7-5820K Processor,396.0,22.0,6.0,12.0,3.6,3.3,3,True,False,False
Intel® Core™ i7-5930K Processor,594.0,22.0,6.0,12.0,3.7,3.5,3,True,False,False
Intel® Core™ i7-5960X Processor Extreme Edition,1059.0,22.0,8.0,16.0,3.5,3.0,3,True,False,False
Intel® Core™ i7-4820K Processor,332.0,22.0,4.0,8.0,3.9,3.7,3,True,False,False
Intel® Core™ i7-4930K Processor,594.0,22.0,6.0,12.0,3.9,3.4,3,True,False,False
Intel® Core™ i7-4960X Processor Extreme Edition,1059.0,22.0,6.0,12.0,4.0,3.6,3,True,False,False
Intel® Core™ i7-3970X Processor Extreme Edition,1059.0,32.0,6.0,12.0,4.0,3.5,3,True,False,False
Intel® Core™ i7-3820 Processor,305.0,32.0,4.0,8.0,3.8,3.6,3,True,False,False
Intel® Core™ i7-3930K Processor,594.0,32.0,6.0,12.0,3.8,3.2,3,True,False,False
Intel® Core™ i7-3960X Processor Extreme Edition,1059.0,32.0,6.0,12.0,3.9,3.3,3,True,False,False
Intel® Core™ i9-13900KS Processor,694.0,14.0,24.0,32.0,6.0,2.8,3,True,False,False
Intel® Core™ i9-13900 Processor,564.0,14.0,24.0,32.0,5.6,2.8,3,True,False,False
Intel® Core™ i9-13900E Processor,554.0,14.0,24.0,32.0,5.2,1.8,3,False,True,False
Intel® Core™ i9-13900F Processor,539.0,14.0,24.0,32.0,5.6,2.8,3,True,False,False
Intel® Core™ i9-13900H Processor,617.0,14.0,14.0,20.0,5.4,2.8,3,False,False,True
Intel® Core™ i9-13900HK Processor,697.0,14.0,14.0,20.0,5.4,2.8,3,False,False,True
Intel® Core™ i9-13900HX Processor,668.0,14.0,24.0,32.0,5.4,2.8,3,False,False,True
Intel® Core™ i9-13900T Processor,549.0,14.0,24.0,32.0,5.3,2.8,3,True,False,False
Intel® Core™ i9-13900TE Processor,554.0,14.0,24.0,32.0,5.0,1.0,3,False,True,False
Intel® Core™ i9-13905H Processor,697.0,14.0,14.0,20.0,5.4,2.8,3,False,False,True
Intel® Core™ i9-13950HX Processor,590.0,14.0,24.0,32.0,5.5,2.8,3,False,False,True
Intel® Core™ i9-13980HX Processor,668.0,14.0,24.0,32.0,5.6,2.8,3,False,False,True
Intel® Core™ i9-13900K Processor,594.0,14.0,24.0,32.0,5.8,2.8,3,True,False,False
Intel® Core™ i9-13900KF Processor,569.0,14.0,24.0,32.0,5.8,2.8,3,True,False,False
Intel® Core™ i7-1355U Processor,469.0,14.0,10.0,12.0,5.0,2.8,3,False,False,True
Intel® Core™ i7-1360P Processor,480.0,14.0,12.0,16.0,5.0,2.8,3,False,False,True
Intel® Core™ i7-13620H Processor,502.0,14.0,10.0,16.0,4.9,2.8,3,False,False,True
Intel® Core™ i7-13650HX Processor,485.0,14.0,14.0,20.0,4.9,2.8,3,False,False,True
Intel® Core™ i7-1365U Processor,426.0,14.0,10.0,12.0,5.2,2.8,3,False,False,True
Intel® Core™ i7-1365UE Processor,429.0,14.0,10.0,12.0,4.9,1.7,3,False,True,False
Intel® Core™ i7-13700 Processor,389.0,14.0,16.0,24.0,5.2,2.8,3,True,False,False
Intel® Core™ i7-13700E Processor,390.0,14.0,16.0,24.0,5.1,1.9,3,False,True,False
Intel® Core™ i7-13700F Processor,364.0,14.0,16.0,24.0,5.2,2.8,3,True,False,False
Intel® Core™ i7-13700H Processor,502.0,14.0,14.0,20.0,5.0,2.8,3,False,False,True
Intel® Core™ i7-13700HX Processor,485.0,14.0,16.0,24.0,5.0,2.8,3,False,False,True
Intel® Core™ i7-13700T Processor,384.0,14.0,16.0,24.0,4.9,2.8,3,True,False,False
Intel® Core™ i7-13700TE Processor,390.0,14.0,16.0,24.0,4.8,1.1,3,False,True,False
Intel® Core™ i7-13705H Processor,502.0,14.0,14.0,20.0,5.0,2.8,3,False,False,True
Intel® Core™ i7-1370P Processor,438.0,14.0,14.0,20.0,5.2,2.8,3,False,False,True
Intel® Core™ i7-1370PE Processor,441.0,14.0,14.0,20.0,4.8,1.9,3,False,True,False
Intel® Core™ i7-13800H Processor,457.0,14.0,14.0,20.0,5.2,2.8,3,False,False,True
Intel® Core™ i7-13800HE Processor,460.0,14.0,14.0,20.0,5.0,2.5,3,False,True,False
Intel® Core™ i7-13850HX Processor,428.0,14.0,20.0,28.0,5.3,2.8,3,False,False,True
Intel® Core™ i7-13700K Processor,414.0,14.0,16.0,24.0,5.4,2.8,3,True,False,False
Intel® Core™ i7-13700KF Processor,389.0,14.0,16.0,24.0,5.4,2.8,3,True,False,False
Intel® Core™ i5-1334U Processor,340.0,14.0,10.0,12.0,4.6,2.8,3,False,False,True
Intel® Core™ i5-1335U Processor,340.0,14.0,10.0,12.0,4.6,2.8,3,False,False,True
Intel® Core™ i5-1335UE Processor,312.0,14.0,10.0,12.0,4.5,1.3,3,False,True,False
Intel® Core™ i5-13400 Processor,226.0,14.0,10.0,16.0,4.6,2.8,3,True,False,False
Intel® Core™ i5-13400E Processor,224.0,14.0,10.0,16.0,4.6,2.4,3,False,True,False
Intel® Core™ i5-13400F Processor,201.0,14.0,10.0,16.0,4.6,2.8,3,True,False,False
Intel® Core™ i5-13400T Processor,221.0,14.0,10.0,16.0,4.4,2.8,3,True,False,False
Intel® Core™ i5-1340P Processor,353.0,14.0,12.0,16.0,4.6,2.8,3,False,False,True
Intel® Core™ i5-1340PE Processor,323.0,14.0,12.0,16.0,4.5,1.8,3,False,True,False
Intel® Core™ i5-13420H Processor,342.0,14.0,8.0,12.0,4.6,2.8,3,False,False,True
Intel® Core™ i5-13450HX Processor,326.0,14.0,10.0,16.0,4.6,2.8,3,False,False,True
Intel® Core™ i5-1345U Processor,309.0,14.0,10.0,12.0,4.7,2.8,3,False,False,True
Intel® Core™ i5-1345UE Processor,312.0,14.0,10.0,12.0,4.6,1.4,3,False,True,False
Intel® Core™ i5-13500 Processor,237.0,14.0,14.0,20.0,4.8,2.8,3,True,False,False
Intel® Core™ i5-13500E Processor,235.0,14.0,14.0,20.0,4.6,2.4,3,False,True,False
Intel® Core™ i5-13500H Processor,342.0,14.0,12.0,16.0,4.7,2.8,3,False,False,True
Intel® Core™ i5-13500H Processor,342.0,14.0,12.0,16.0,4.7,2.8,3,False,False,True
Intel® Core™ i5-13500HX Processor,326.0,14.0,14.0,20.0,4.7,2.8,3,False,False,True
Intel® Core™ i5-13500T Processor,232.0,14.0,14.0,20.0,4.6,2.8,3,True,False,False
Intel® Core™ i5-13500TE Processor,235.0,14.0,14.0,20.0,4.5,1.3,3,False,True,False
Intel® Core™ i5-13505H Processor,342.0,14.0,12.0,16.0,4.7,2.8,3,False,False,True
Intel® Core™ i5-1350P Processor,320.0,14.0,12.0,16.0,4.7,2.8,3,False,False,True
Intel® Core™ i5-1350PE Processor,323.0,14.0,12.0,16.0,4.6,1.8,3,False,True,False
Intel® Core™ i5-13600 Processor,255.0,14.0,14.0,20.0,5.0,2.8,3,True,False,False
Intel® Core™ i5-13600H Processor,311.0,14.0,12.0,16.0,4.8,2.8,3,False,False,True
Intel® Core™ i5-13600HE Processor,315.0,14.0,12.0,16.0,4.8,2.7,3,False,True,False
Intel® Core™ i5-13600HX Processor,284.0,14.0,14.0,20.0,4.8,2.8,3,False,False,True
Intel® Core™ i5-13600T Processor,255.0,14.0,14.0,20.0,4.8,2.8,3,True,False,False
Intel® Core™ i5-13600K Processor,324.0,14.0,14.0,20.0,5.1,2.8,3,True,False,False
Intel® Core™ i5-13600KF Processor,299.0,14.0,14.0,20.0,5.1,2.8,3,True,False,False
Intel® Core™ i3-1305U Processor,309.0,14.0,5.0,6.0,4.5,2.8,3,False,False,True
Intel® Core™ i3-13100 Processor,139.0,14.0,4.0,8.0,4.5,2.8,3,True,False,False
Intel® Core™ i3-13100E Processor,137.0,14.0,4.0,8.0,4.4,3.3,3,False,True,False
Intel® Core™ i3-13100F Processor,114.0,14.0,4.0,8.0,4.5,2.8,3,True,False,False
Intel® Core™ i3-13100T Processor,134.0,14.0,4.0,8.0,4.2,2.8,3,True,False,False
Intel® Core™ i3-13100TE Processor,137.0,14.0,4.0,8.0,4.1,2.4,3,False,True,False
Intel® Core™ i3-1315U Processor,309.0,14.0,6.0,8.0,4.5,2.8,3,False,False,True
Intel® Core™ i3-1315U Processor,309.0,14.0,6.0,8.0,4.5,2.8,3,False,False,True
Intel® Core™ i3-1315UE Processor,312.0,14.0,6.0,8.0,4.5,1.2,3,False,True,False
Intel® Core™ i3-1320PE Processor,312.0,14.0,8.0,12.0,4.5,1.7,3,False,True,False
Intel® Core™ i3-13300HE Processor,312.0,14.0,8.0,12.0,4.6,2.1,3,False,True,False
Intel® Core™ i9-12900HX Processor,668.0,14.0,16.0,24.0,5.0,2.8,3,False,False,True
Intel® Core™ i9-12950HX Processor,590.0,14.0,16.0,24.0,5.0,2.8,3,False,False,True
Intel® Core™ i9-12900KS Processor,818.0,14.0,16.0,24.0,5.5,2.8,3,True,False,False
Intel® Core™ i9-12900 Processor,553.0,14.0,16.0,24.0,5.1,2.8,3,True,False,False
Intel® Core™ i9-12900E Processor,544.0,14.0,16.0,24.0,5.0,2.8,3,False,True,False
Intel® Core™ i9-12900F Processor,525.0,14.0,16.0,24.0,5.1,2.8,3,True,False,False
Intel® Core™ i9-12900H Processor,617.0,14.0,14.0,20.0,5.0,2.8,3,False,False,True
Intel® Core™ i9-12900HK Processor,697.0,14.0,14.0,20.0,5.0,2.8,3,False,False,True
Intel® Core™ i9-12900T Processor,538.0,14.0,16.0,24.0,4.9,2.8,3,True,False,False
Intel® Core™ i9-12900TE Processor,544.0,14.0,16.0,24.0,4.8,2.8,3,False,True,False
Intel® Core™ i9-12900K Processor,653.0,14.0,16.0,24.0,5.2,2.8,3,True,False,False
Intel® Core™ i9-12900KF Processor,625.0,14.0,16.0,24.0,5.2,2.8,3,True,False,False
Intel® Core™ i7-1255UL Processor,399.0,14.0,10.0,12.0,4.7,1.7,3,False,True,False
Intel® Core™ i7-1265UL Processor,426.0,14.0,10.0,12.0,4.8,1.8,3,False,True,False
Intel® Core™ i7-12700HL Processor,430.0,14.0,14.0,20.0,4.7,2.3,3,False,True,False
Intel® Core™ i7-12800HL Processor,457.0,14.0,14.0,20.0,4.8,2.4,3,False,True,False
Intel® Core™ i7-12650HX Processor,472.0,14.0,14.0,20.0,4.7,2.8,3,False,False,True
Intel® Core™ i7-12800HX Processor,502.0,14.0,16.0,24.0,4.8,2.8,3,False,False,True
Intel® Core™ i7-12850HX Processor,428.0,14.0,16.0,24.0,4.8,2.8,3,False,False,True
Intel® Core™ i7-1265UE Processor,429.0,14.0,10.0,12.0,4.4,2.8,3,False,True,False
Intel® Core™ i7-1270PE Processor,441.0,14.0,12.0,16.0,4.4,2.8,3,False,True,False
Intel® Core™ i7-1250U Processor,469.0,14.0,10.0,12.0,4.7,2.8,3,False,False,True
Intel® Core™ i7-1255U Processor,469.0,14.0,10.0,12.0,4.7,2.8,3,False,False,True
Intel® Core™ i7-1260P Processor,480.0,14.0,12.0,16.0,4.7,2.8,3,False,False,True
Intel® Core™ i7-1265U Processor,426.0,14.0,10.0,12.0,4.8,2.8,3,False,False,True
Intel® Core™ i7-1270P Processor,438.0,14.0,12.0,16.0,4.8,2.8,3,False,False,True
Intel® Core™ i7-1280P Processor,482.0,14.0,14.0,20.0,4.8,2.8,3,False,False,True
Intel® Core™ i7-12650H Processor,502.0,14.0,10.0,16.0,4.7,2.8,3,False,False,True
Intel® Core™ i7-12700 Processor,378.0,14.0,12.0,20.0,4.9,2.8,3,True,False,False
Intel® Core™ i7-12700E Processor,378.0,14.0,12.0,20.0,4.8,2.8,3,False,True,False
Intel® Core™ i7-12700F Processor,350.0,14.0,12.0,20.0,4.9,2.8,3,True,False,False
Intel® Core™ i7-12700H Processor,502.0,14.0,14.0,20.0,4.7,2.8,3,False,False,True
Intel® Core™ i7-12700T Processor,373.0,14.0,12.0,20.0,4.7,2.8,3,True,False,False
Intel® Core™ i7-12700TE Processor,378.0,14.0,12.0,20.0,4.6,2.8,3,False,True,False
Intel® Core™ i7-12800H Processor,457.0,14.0,14.0,20.0,4.8,2.8,3,False,False,True
Intel® Core™ i7-12800HE Processor,460.0,14.0,14.0,20.0,4.4,2.4,3,False,True,False
Intel® Core™ i7-12700K Processor,455.0,14.0,12.0,20.0,5.0,2.8,3,True,False,False
Intel® Core™ i7-12700KF Processor,427.0,14.0,12.0,20.0,5.0,2.8,3,True,False,False
Intel® Core™ i5-1235UL Processor,277.0,14.0,10.0,12.0,4.4,1.3,3,False,True,False
Intel® Core™ i5-1245UL Processor,309.0,14.0,10.0,12.0,4.4,1.6,3,False,True,False
Intel® Core™ i5-12500HL Processor,279.0,14.0,12.0,16.0,4.5,2.5,3,False,True,False
Intel® Core™ i5-12600HL Processor,311.0,14.0,12.0,16.0,4.5,2.7,3,False,True,False
Intel® Core™ i5-12450HX Processor,312.0,14.0,8.0,12.0,4.4,2.8,3,False,False,True
Intel® Core™ i5-12600HX Processor,284.0,14.0,12.0,16.0,4.6,2.8,3,False,False,True
Intel® Core™ i5-1245UE Processor,312.0,14.0,10.0,12.0,4.4,2.8,3,False,True,False
Intel® Core™ i5-1250PE Processor,323.0,14.0,12.0,16.0,4.4,2.8,3,False,True,False
Intel® Core™ i5-1230U Processor,340.0,14.0,10.0,12.0,4.4,2.8,3,False,False,True
Intel® Core™ i5-1235U Processor,340.0,14.0,10.0,12.0,4.4,2.8,3,False,False,True
Intel® Core™ i5-1235U Processor,340.0,14.0,10.0,12.0,4.4,2.8,3,False,False,True
Intel® Core™ i5-1240P Processor,353.0,14.0,12.0,16.0,4.4,2.8,3,False,False,True
Intel® Core™ i5-1245U Processor,309.0,14.0,10.0,12.0,4.4,2.8,3,False,False,True
Intel® Core™ i5-1250P Processor,320.0,14.0,12.0,16.0,4.4,2.8,3,False,False,True
Intel® Core™ i5-12400 Processor,216.0,14.0,6.0,12.0,4.4,2.8,3,True,False,False
Intel® Core™ i5-12400F Processor,189.0,14.0,6.0,12.0,4.4,2.8,3,True,False,False
Intel® Core™ i5-12400T Processor,211.0,14.0,6.0,12.0,4.2,2.8,3,True,False,False
Intel® Core™ i5-12450H Processor,342.0,14.0,8.0,12.0,4.4,2.8,3,False,False,True
Intel® Core™ i5-12500 Processor,227.0,14.0,6.0,12.0,4.6,2.8,3,True,False,False
Intel® Core™ i5-12500E Processor,225.0,14.0,6.0,12.0,4.5,2.8,3,False,True,False
Intel® Core™ i5-12500H Processor,342.0,14.0,12.0,16.0,4.5,2.8,3,False,False,True
Intel® Core™ i5-12500T Processor,222.0,14.0,6.0,12.0,4.4,2.8,3,True,False,False
Intel® Core™ i5-12500TE Processor,225.0,14.0,6.0,12.0,4.3,2.8,3,False,True,False
Intel® Core™ i5-12600 Processor,250.0,14.0,6.0,12.0,4.8,2.8,3,True,False,False
Intel® Core™ i5-12600H Processor,311.0,14.0,12.0,16.0,4.5,2.8,3,False,False,True
Intel® Core™ i5-12600HE Processor,315.0,14.0,12.0,16.0,4.4,2.5,3,False,True,False
Intel® Core™ i5-12600T Processor,245.0,14.0,6.0,12.0,4.6,2.8,3,True,False,False
Intel® Core™ i5-12600K Processor,323.0,14.0,10.0,16.0,4.9,2.8,3,True,False,False
Intel® Core™ i5-12600KF Processor,295.0,14.0,10.0,16.0,4.9,2.8,3,True,False,False
Intel® Core™ i3-1215UL Processor,285.0,14.0,6.0,8.0,4.4,1.2,3,False,True,False
Intel® Core™ i3-1215UE Processor,285.0,14.0,6.0,8.0,4.4,2.8,3,False,True,False
Intel® Core™ i3-1220PE Processor,295.0,14.0,8.0,12.0,4.4,2.8,3,False,True,False
Intel® Core™ i3-1215U Processor,309.0,14.0,6.0,8.0,4.4,2.8,3,False,False,True
Intel® Core™ i3-1215U Processor,309.0,14.0,6.0,8.0,4.4,2.8,3,False,False,True
Intel® Core™ i3-1220P Processor,309.0,14.0,10.0,12.0,4.4,2.8,3,False,False,True
Intel® Core™ i3-12100 Processor,139.0,14.0,4.0,8.0,4.3,2.8,3,True,False,False
Intel® Core™ i3-12100E Processor,138.0,14.0,4.0,8.0,4.2,2.8,3,False,True,False
Intel® Core™ i3-12100F Processor,112.0,14.0,4.0,8.0,4.3,2.8,3,True,False,False
Intel® Core™ i3-12100T Processor,134.0,14.0,4.0,8.0,4.1,2.8,3,True,False,False
Intel® Core™ i3-12100TE Processor,138.0,14.0,4.0,8.0,4.0,2.8,3,False,True,False
Intel® Core™ i3-12300 Processor,157.0,14.0,4.0,8.0,4.4,2.8,3,True,False,False
Intel® Core™ i3-12300HE Processor,306.0,14.0,8.0,12.0,4.4,1.9,3,False,True,False
Intel® Core™ i3-12300T Processor,157.0,14.0,4.0,8.0,4.2,2.8,3,True,False,False
Intel® Core™ i3-N300 Processor,309.0,14.0,8.0,8.0,3.8,2.8,3,False,False,True
Intel® Core™ i3-N305 Processor,309.0,14.0,8.0,8.0,3.8,2.8,3,False,False,True
Intel® Core™ i9-11900H Processor,599.0,10.0,8.0,16.0,4.9,2.8,3,False,False,True
Intel® Core™ i9-11950H Processor,556.0,10.0,8.0,16.0,5.0,2.8,3,False,False,True
Intel® Core™ i9-11980HK Processor,643.0,10.0,8.0,16.0,5.0,2.8,3,False,False,True
Intel® Core™ i9-11900 Processor,488.0,14.0,8.0,16.0,5.2,2.5,3,True,False,False
Intel® Core™ i9-11900F Processor,469.0,14.0,8.0,16.0,5.2,2.5,3,True,False,False
Intel® Core™ i9-11900K Processor,598.0,14.0,8.0,16.0,5.3,3.5,3,True,False,False
Intel® Core™ i9-11900KF Processor,569.0,14.0,8.0,16.0,5.3,3.5,3,True,False,False
