Model,Price,Lithography,CoreCount,ThreadCount,ClockSpeedMax,ClockSpeed,Cache,Desktop,Embedded,Mobile
Intel® Core™ i9-11900T Processor,483.0,14.0,8.0,16.0,4.9,1.5,3,True,False,False
Intel® Core™ i7-11850HE Processor,400.0,10.0,8.0,16.0,4.7,2.8,3,False,True,False
Intel® Core™ i7-11600H Processor,435.0,10.0,6.0,12.0,4.6,2.8,3,False,False,True
Intel® Core™ i7-11390H Processor,469.0,10.0,4.0,8.0,5.0,2.8,3,False,False,True
Intel® Core™ i7-1195G7 Processor,469.0,10.0,4.0,8.0,5.0,2.8,3,False,False,True
Intel® Core™ i7-1195G7 Processor,469.0,10.0,4.0,8.0,5.0,2.8,3,False,False,True
Intel® Core™ i7-11800H Processor,435.0,10.0,8.0,16.0,4.6,2.8,3,False,False,True
Intel® Core™ i7-11850H Processor,395.0,10.0,8.0,16.0,4.8,2.8,3,False,False,True
Intel® Core™ i7-11700 Processor,360.0,14.0,8.0,16.0,4.9,2.5,3,True,False,False
Intel® Core™ i7-11700F Processor,333.0,14.0,8.0,16.0,4.9,2.5,3,True,False,False
Intel® Core™ i7-11700K Processor,444.0,14.0,8.0,16.0,5.0,3.6,3,True,False,False
Intel® Core™ i7-11700KF Processor,416.0,14.0,8.0,16.0,5.0,3.6,3,True,False,False
Intel® Core™ i7-11700T Processor,355.0,14.0,8.0,16.0,4.6,1.4,3,True,False,False
Intel® Core™ i7-11370H Processor,469.0,10.0,4.0,8.0,4.8,2.8,3,False,False,True
Intel® Core™ i7-11375H Processor,530.0,10.0,4.0,8.0,5.0,2.8,3,False,False,True
Intel® Core™ i7-1180G7 Processor,426.0,10.0,4.0,8.0,4.6,2.8,3,False,False,True
Intel® Core™ i7-1185G7E Processor,431.0,10.0,4.0,8.0,4.4,1.8,3,False,True,False
Intel® Core™ i7-1185GRE Processor,490.0,10.0,4.0,8.0,4.4,1.8,3,False,True,False
Intel® Core™ i7-1160G7 Processor,469.0,10.0,4.0,8.0,4.4,2.8,3,False,False,True
Intel® Core™ i7-1165G7 Processor,469.0,10.0,4.0,8.0,4.7,2.8,3,False,False,True
Intel® Core™ i7-1165G7 Processor,469.0,10.0,4.0,8.0,4.7,2.8,3,False,False,True
Intel® Core™ i7-1185G7 Processor,178.5,10.0,4.0,8.0,4.8,2.8,3,False,False,True
Intel® Core™ i5-11500HE Processor,256.0,10.0,6.0,12.0,4.5,2.8,3,False,True,False
Intel® Core™ i5-11320H Processor,340.0,10.0,4.0,8.0,4.5,2.8,3,False,False,True
Intel® Core™ i5-1155G7 Processor,340.0,10.0,4.0,8.0,4.5,2.8,3,False,False,True
Intel® Core™ i5-1155G7 Processor,340.0,10.0,4.0,8.0,4.5,2.8,3,False,False,True
Intel® Core™ i5-11260H Processor,275.0,10.0,6.0,12.0,4.4,2.8,3,False,False,True
Intel® Core™ i5-11400H Processor,275.0,10.0,6.0,12.0,4.5,2.8,3,False,False,True
Intel® Core™ i5-11500H Processor,250.0,10.0,6.0,12.0,4.6,2.8,3,False,False,True
Intel® Core™ i5-11400 Processor,205.0,14.0,6.0,12.0,4.4,2.6,3,True,False,False
Intel® Core™ i5-11400F Processor,178.0,14.0,6.0,12.0,4.4,2.6,3,True,False,False
Intel® Core™ i5-11400T Processor,200.0,14.0,6.0,12.0,3.7,1.3,3,True,False,False
Intel® Core™ i5-11500 Processor,216.0,14.0,6.0,12.0,4.6,2.7,3,True,False,False
Intel® Core™ i5-11500T Processor,211.0,14.0,6.0,12.0,3.9,1.5,3,True,False,False
Intel® Core™ i5-11600 Processor,239.0,14.0,6.0,12.0,4.8,2.8,3,True,False,False
Intel® Core™ i5-11600K Processor,293.0,14.0,6.0,12.0,4.9,3.9,3,True,False,False
Intel® Core™ i5-11600KF Processor,266.0,14.0,6.0,12.0,4.9,3.9,3,True,False,False
Intel® Core™ i5-11600T Processor,234.0,14.0,6.0,12.0,4.1,1.7,3,True,False,False
Intel® Core™ i5-11300H Processor,340.0,10.0,4.0,8.0,4.4,2.8,3,False,False,True
Intel® Core™ i5-1140G7 Processor,309.0,10.0,4.0,8.0,4.2,2.8,3,False,False,True
Intel® Core™ i5-1145G7 Processor,309.0,10.0,4.0,8.0,4.4,2.8,3,False,False,True
Intel® Core™ i5-1145G7E Processor,312.0,10.0,4.0,8.0,4.1,1.5,3,False,True,False
Intel® Core™ i5-1145GRE Processor,362.0,10.0,4.0,8.0,4.1,1.5,3,False,True,False
Intel® Core™ i5-1130G7 Processor,340.0,10.0,4.0,8.0,4.0,2.8,3,False,False,True
Intel® Core™ i5-1135G7 Processor,340.0,10.0,4.0,8.0,4.2,2.8,3,False,False,True
Intel® Core™ i5-1135G7 Processor,340.0,10.0,4.0,8.0,4.2,2.8,3,False,False,True
Intel® Core™ i3-11100HE Processor,233.0,10.0,4.0,8.0,4.4,2.8,3,False,True,False
Intel® Core™ i3-1115G4E Processor,285.0,10.0,2.0,4.0,3.9,2.2,3,False,True,False
Intel® Core™ i3-1115GRE Processor,338.0,10.0,2.0,4.0,3.9,2.2,3,False,True,False
Intel® Core™ i3-1120G4 Processor,309.0,10.0,4.0,8.0,3.5,2.8,3,False,False,True
Intel® Core™ i3-1125G4 Processor,309.0,10.0,4.0,8.0,3.7,2.8,3,False,False,True
Intel® Core™ i3-1125G4 Processor,309.0,10.0,4.0,8.0,3.7,2.8,3,False,False,True
Intel® Core™ i3-1110G4 Processor,309.0,10.0,2.0,4.0,3.9,2.8,3,False,False,True
Intel® Core™ i3-1115G4 Processor,309.0,10.0,2.0,4.0,4.1,2.8,3,False,False,True
Intel® Core™ i3-1115G4 Processor,309.0,10.0,2.0,4.0,4.1,2.8,3,False,False,True
Intel® Core™ i9-10850K Processor,486.0,14.0,10.0,20.0,5.2,3.6,3,True,False,False
Intel® Core™ i9-10885H Processor,556.0,14.0,8.0,16.0,5.3,2.4,3,False,False,True
Intel® Core™ i9-10900 Processor,488.0,14.0,10.0,20.0,5.2,2.8,3,True,False,False
Intel® Core™ i9-10900E Processor,488.0,14.0,10.0,20.0,4.7,2.8,3,False,True,False
Intel® Core™ i9-10900F Processor,469.0,14.0,10.0,20.0,5.2,2.8,3,True,False,False
Intel® Core™ i9-10900K Processor,542.0,14.0,10.0,20.0,5.3,3.7,3,True,False,False
Intel® Core™ i9-10900KF Processor,514.0,14.0,10.0,20.0,5.3,3.7,3,True,False,False
Intel® Core™ i9-10900T Processor,483.0,14.0,10.0,20.0,4.6,1.9,3,True,False,False
Intel® Core™ i9-10900TE Processor,488.0,14.0,10.0,20.0,4.5,1.8,3,False,True,False
Intel® Core™ i9-10980HK Processor,643.0,14.0,8.0,16.0,5.3,2.4,3,False,False,True
Intel® Core™ i7-10870H Processor,460.0,14.0,8.0,16.0,5.0,2.2,3,False,False,True
Intel® Core™ i7-10610U Processor,409.0,14.0,4.0,8.0,4.9,1.8,3,False,False,True
Intel® Core™ i7-10810U Processor,443.0,14.0,6.0,12.0,4.9,1.1,3,False,False,True
Intel® Core™ i7-10700 Processor,360.0,14.0,8.0,16.0,4.8,2.9,3,True,False,False
Intel® Core™ i7-10700E Processor,363.0,14.0,8.0,16.0,4.5,2.9,3,False,True,False
Intel® Core™ i7-10700F Processor,333.0,14.0,8.0,16.0,4.8,2.9,3,True,False,False
Intel® Core™ i7-10700K Processor,416.0,14.0,8.0,16.0,5.1,3.8,3,True,False,False
Intel® Core™ i7-10700KF Processor,389.0,14.0,8.0,16.0,5.1,3.8,3,True,False,False
Intel® Core™ i7-10700T Processor,355.0,14.0,8.0,16.0,4.5,2.0,3,True,False,False
Intel® Core™ i7-10700TE Processor,363.0,14.0,8.0,16.0,4.4,2.0,3,False,True,False
Intel® Core™ i7-10750H Processor,435.0,14.0,6.0,12.0,5.0,2.6,3,False,False,True
Intel® Core™ i7-10850H Processor,395.0,14.0,6.0,12.0,5.1,2.7,3,False,False,True
Intel® Core™ i7-10875H Processor,450.0,14.0,8.0,16.0,5.1,2.3,3,False,False,True
Intel® Core™ i7-10510U Processor,450.0,14.0,4.0,8.0,4.9,1.8,3,False,False,True
Intel® Core™ i7-10710U Processor,487.0,14.0,6.0,12.0,4.7,1.1,3,False,False,True
Intel® Core™ i7-1065G7 Processor,469.0,10.0,4.0,8.0,3.9,1.3,3,False,False,True
Intel® Core™ i5-10505 Processor,211.0,14.0,6.0,12.0,4.6,3.2,3,True,False,False
Intel® Core™ i5-10500H Processor,275.0,14.0,6.0,12.0,4.5,2.5,3,False,False,True
Intel® Core™ i5-10200H Processor,275.0,14.0,4.0,8.0,4.1,2.4,3,False,False,True
Intel® Core™ i5-10310U Processor,297.0,14.0,4.0,8.0,4.4,1.7,3,False,False,True
Intel® Core™ i5-10400 Processor,205.0,14.0,6.0,12.0,4.3,2.9,3,True,False,False
Intel® Core™ i5-10400F Processor,178.0,14.0,6.0,12.0,4.3,2.9,3,True,False,False
Intel® Core™ i5-10400T Processor,200.0,14.0,6.0,12.0,3.6,2.0,3,True,False,False
Intel® Core™ i5-10500 Processor,216.0,14.0,6.0,12.0,4.5,3.1,3,True,False,False
Intel® Core™ i5-10500E Processor,214.0,14.0,6.0,12.0,4.2,3.1,3,False,True,False
Intel® Core™ i5-10500T Processor,211.0,14.0,6.0,12.0,3.8,2.3,3,True,False,False
Intel® Core™ i5-10500TE Processor,214.0,14.0,6.0,12.0,3.7,2.3,3,False,True,False
Intel® Core™ i5-10600 Processor,239.0,14.0,6.0,12.0,4.8,3.3,3,True,False,False
Intel® Core™ i5-10600K Processor,293.0,14.0,6.0,12.0,4.8,4.1,3,True,False,False
Intel® Core™ i5-10600KF Processor,266.0,14.0,6.0,12.0,4.8,4.1,3,True,False,False
Intel® Core™ i5-10600T Processor,234.0,14.0,6.0,12.0,4.0,2.4,3,True,False,False
Intel® Core™ i5-10300H Processor,275.0,14.0,4.0,8.0,4.5,2.5,3,False,False,True
Intel® Core™ i5-10210U Processor,328.0,14.0,4.0,8.0,4.2,1.6,3,False,False,True
Intel® Core™ i5-10210Y Processor,321.0,14.0,4.0,8.0,4.0,1.0,3,False,False,True
Intel® Core™ i5-1035G1 Processor,312.5,10.0,4.0,8.0,3.6,1.0,3,False,False,True
Intel® Core™ i5-1035G4 Processor,340.0,10.0,4.0,8.0,3.7,1.1,3,False,False,True
Intel® Core™ i5-1035G7 Processor,353.0,10.0,4.0,8.0,3.7,1.2,3,False,False,True
Intel® Core™ i3-10105 Processor,139.0,14.0,4.0,8.0,4.4,3.7,3,True,False,False
Intel® Core™ i3-10105F Processor,112.0,14.0,4.0,8.0,4.4,3.7,3,True,False,False
Intel® Core™ i3-10105T Processor,134.0,14.0,4.0,8.0,3.9,3.0,3,True,False,False
Intel® Core™ i3-10305 Processor,162.0,14.0,4.0,8.0,4.5,3.8,3,True,False,False
Intel® Core™ i3-10305T Processor,157.0,14.0,4.0,8.0,4.0,3.0,3,True,False,False
Intel® Core™ i3-10100F Processor,112.0,14.0,4.0,8.0,4.3,3.6,3,True,False,False
Intel® Core™ i3-10100 Processor,139.0,14.0,4.0,8.0,4.3,3.6,3,True,False,False
Intel® Core™ i3-10100E Processor,138.0,14.0,4.0,8.0,3.8,3.2,3,False,True,False
Intel® Core™ i3-10100T Processor,134.0,14.0,4.0,8.0,3.8,3.0,3,True,False,False
Intel® Core™ i3-10100TE Processor,138.0,14.0,4.0,8.0,3.6,2.3,3,False,True,False
Intel® Core™ i3-10300 Processor,162.0,14.0,4.0,8.0,4.4,3.7,3,True,False,False
Intel® Core™ i3-10300T Processor,157.0,14.0,4.0,8.0,3.9,3.0,3,True,False,False
Intel® Core™ i3-10320 Processor,174.0,14.0,4.0,8.0,4.6,3.8,3,True,False,False
Intel® Core™ i3-10110U Processor,309.0,14.0,2.0,4.0,4.1,2.1,3,False,False,True
Intel® Core™ i3-10110Y Processor,316.0,14.0,2.0,4.0,4.0,1.0,3,False,False,True
Intel® Core™ i3-1005G1 Processor,309.0,10.0,2.0,4.0,3.4,1.2,3,False,False,True
Intel® Core™ i9-9900KS Processor,524.0,14.0,8.0,16.0,5.0,4.0,3,True,False,False
Intel® Core™ i9-9880H Processor,556.0,14.0,8.0,16.0,4.8,2.3,3,False,False,True
Intel® Core™ i9-9900 Processor,444.0,14.0,8.0,16.0,5.0,3.1,3,True,False,False
Intel® Core™ i9-9900T Processor,439.0,14.0,8.0,16.0,4.4,2.1,3,True,False,False
Intel® Core™ i9-9980HK Processor,583.0,14.0,8.0,16.0,5.0,2.4,3,False,False,True
Intel® Core™ i9-9900KF Processor,463.0,14.0,8.0,16.0,5.0,3.6,3,True,False,False
Intel® Core™ i9-9900K Processor,493.5,14.0,8.0,16.0,5.0,3.6,3,True,False,False
Intel® Core™ i7-9700E Processor,323.0,14.0,8.0,8.0,4.4,2.6,0,False,True,False
Intel® Core™ i7-9700TE Processor,323.0,14.0,8.0,8.0,3.8,1.8,0,False,True,False
Intel® Core™ i7-9850HE Processor,395.0,14.0,6.0,12.0,4.4,2.7,0,False,True,False
Intel® Core™ i7-9850HL Processor,395.0,14.0,6.0,12.0,4.1,1.9,0,False,True,False
Intel® Core™ i7-9700 Processor,328.0,14.0,8.0,8.0,4.7,3.0,3,True,False,False
Intel® Core™ i7-9700F Processor,303.0,14.0,8.0,8.0,4.7,3.0,3,True,False,False
Intel® Core™ i7-9700T Processor,323.0,14.0,8.0,8.0,4.3,2.0,3,True,False,False
Intel® Core™ i7-9700KF Processor,349.0,14.0,8.0,8.0,4.9,3.6,3,True,False,False
Intel® Core™ i7-9700K Processor,379.5,14.0,8.0,8.0,4.9,3.6,3,True,False,False
Intel® Core™ i5-9500E Processor,192.0,14.0,6.0,6.0,4.2,3.0,0,False,True,False
Intel® Core™ i5-9400T Processor,182.0,14.0,6.0,6.0,3.4,1.8,3,True,False,False
Intel® Core™ i5-9500 Processor,197.0,14.0,6.0,6.0,4.4,3.0,3,True,False,False
Intel® Core™ i5-9500F Processor,172.0,14.0,6.0,6.0,4.4,3.0,3,True,False,False
Intel® Core™ i5-9500T Processor,192.0,14.0,6.0,6.0,3.7,2.2,3,True,False,False
Intel® Core™ i5-9600 Processor,218.5,14.0,6.0,6.0,4.6,3.1,3,True,False,False
Intel® Core™ i5-9600T Processor,213.0,14.0,6.0,6.0,3.9,2.3,3,True,False,False
Intel® Core™ i5-9400 Processor,182.0,14.0,6.0,6.0,4.1,2.9,3,True,False,False
Intel® Core™ i5-9400F Processor,157.0,14.0,6.0,6.0,4.1,2.9,3,True,False,False
Intel® Core™ i5-9600KF Processor,237.0,14.0,6.0,6.0,4.6,3.7,3,True,False,False
Intel® Core™ i5-9600K Processor,267.0,14.0,6.0,6.0,4.6,3.7,3,True,False,False
Intel® Core™ i5-9500TE Processor,192.0,14.0,6.0,6.0,3.6,2.2,0,False,True,False
Intel® Core™ i3-9100E Processor,122.0,14.0,4.0,4.0,3.7,3.1,0,False,True,False
Intel® Core™ i3-9100HL Processor,225.0,14.0,4.0,4.0,2.9,1.6,0,False,True,False
Intel® Core™ i3-9100TE Processor,122.0,14.0,4.0,4.0,3.2,2.2,0,False,True,False
Intel® Core™ i3-9100 Processor,122.0,14.0,4.0,4.0,4.2,3.6,3,True,False,False
Intel® Core™ i3-9100F Processor,97.0,14.0,4.0,4.0,4.2,3.6,3,True,False,False
Intel® Core™ i3-9100T Processor,122.0,14.0,4.0,4.0,3.7,3.1,3,True,False,False
Intel® Core™ i3-9300 Processor,152.0,14.0,4.0,4.0,4.3,3.7,3,True,False,False
Intel® Core™ i3-9300T Processor,143.0,14.0,4.0,4.0,3.8,3.2,3,True,False,False
Intel® Core™ i3-9320 Processor,158.0,14.0,4.0,4.0,4.4,3.7,3,True,False,False
Intel® Core™ i3-9350K Processor,178.5,14.0,4.0,4.0,4.6,4.0,3,True,False,False
Intel® Core™ i3-9350KF Processor,159.0,14.0,4.0,4.0,4.6,4.0,3,True,False,False
Intel® Core™ i9-8950HK Processor,583.0,14.0,6.0,12.0,4.8,2.9,3,False,False,True
Intel® Core™ i7-8557U Processor,431.0,14.0,4.0,8.0,4.5,1.7,3,False,False,True
Intel® Core™ i7-8569U Processor,431.0,14.0,4.0,8.0,4.7,2.8,3,False,False,True
Intel® Core™ i7-8665UE Processor,409.0,14.0,4.0,8.0,4.4,1.7,3,False,True,False
Intel® Core™ i7-8565U Processor,409.0,14.0,4.0,8.0,4.6,1.8,3,False,False,True
Intel® Core™ i7-8559U Processor,431.0,14.0,4.0,8.0,4.5,2.7,3,False,False,True
Intel® Core™ i7-8700B Processor,303.0,14.0,6.0,12.0,4.6,3.2,3,False,False,True
Intel® Core™ i7-8700T Processor,303.0,14.0,6.0,12.0,4.0,2.4,3,True,False,False
Intel® Core™ i7-8750H Processor,395.0,14.0,6.0,12.0,4.1,2.2,3,False,False,True
Intel® Core™ i7-8850H Processor,395.0,14.0,6.0,12.0,4.3,2.6,3,False,False,True
Intel® Core™ i7-8700 Processor,303.0,14.0,6.0,12.0,4.6,3.2,3,True,False,False
Intel® Core™ i7-8700K Processor,359.0,14.0,6.0,12.0,4.7,3.7,3,True,False,False
Intel® Core™ i7-8650U Processor,409.0,14.0,4.0,8.0,4.2,1.9,3,False,False,True
Intel® Core™ i5-8257U Processor,320.0,14.0,4.0,8.0,3.9,1.4,3,False,False,True
Intel® Core™ i5-8279U Processor,544.0,14.0,4.0,8.0,4.1,2.4,3,False,False,True
Intel® Core™ i5-8365U Processor,297.0,14.0,4.0,8.0,4.1,1.6,3,False,False,True
Intel® Core™ i5-8310Y Processor,281.0,14.0,2.0,4.0,3.9,1.6,3,False,False,True
Intel® Core™ i5-8365UE Processor,297.0,14.0,4.0,8.0,4.1,1.6,3,False,True,False
Intel® Core™ i5-8200Y Processor,291.0,14.0,2.0,4.0,3.9,1.3,3,False,False,True
Intel® Core™ i5-8265U Processor,297.0,14.0,4.0,8.0,3.9,1.6,3,False,False,True
Intel® Core™ i5-8259U Processor,320.0,14.0,4.0,8.0,3.8,2.3,3,False,False,True
Intel® Core™ i5-8269U Processor,320.0,14.0,4.0,8.0,4.2,2.6,3,False,False,True
Intel® Core™ i5-8300H Processor,250.0,14.0,4.0,8.0,4.0,2.3,3,False,False,True
Intel® Core™ i5-8400H Processor,250.0,14.0,4.0,8.0,4.2,2.5,3,False,False,True
Intel® Core™ i5-8500 Processor,192.0,14.0,6.0,6.0,4.1,3.0,3,True,False,False
Intel® Core™ i5-8500B Processor,192.0,14.0,6.0,6.0,4.1,3.0,3,False,False,True
Intel® Core™ i5-8500T Processor,192.0,14.0,6.0,6.0,3.5,2.1,3,True,False,False
Intel® Core™ i5-8600 Processor,213.0,14.0,6.0,6.0,4.3,3.1,3,True,False,False
Intel® Core™ i5-8350U Processor,297.0,14.0,4.0,8.0,3.6,1.7,3,False,False,True
Intel® Core™ i3-8145UE Processor,281.0,14.0,2.0,4.0,3.9,2.2,3,False,True,False
Intel® Core™ i3-8100B Processor,133.0,14.0,4.0,4.0,4.4,3.6,3,False,False,True
Intel® Core™ i3-8145U Processor,281.0,14.0,2.0,4.0,3.9,2.1,3,False,False,True
Intel® Core™ i3-8100T Processor,117.0,14.0,4.0,4.0,4.4,3.1,3,True,False,False
Intel® Core™ i3-8130U Processor,281.0,14.0,2.0,4.0,3.4,2.2,3,False,False,True
Intel® Core™ i3-8100H Processor,225.0,14.0,4.0,4.0,4.4,3.0,3,False,False,True
Intel® Core™ i3-8100 Processor,117.0,14.0,4.0,4.0,4.4,3.6,3,True,False,False
Intel® Core™ i7-7560U Processor,415.0,14.0,2.0,4.0,3.8,2.4,0,False,False,True
Intel® Core™ i7-7660U Processor,415.0,14.0,2.0,4.0,4.0,2.5,0,False,False,True
Intel® Core™ i7-7700 Processor,303.0,14.0,4.0,8.0,4.2,3.6,3,True,False,False
Intel® Core™ i7-7700K Processor,339.0,14.0,4.0,8.0,4.5,4.2,3,True,False,False
Intel® Core™ i7-7700T Processor,303.0,14.0,4.0,8.0,3.8,2.9,3,True,False,False
Intel® Core™ i7-7820EQ Processor,378.0,14.0,4.0,8.0,3.7,3.0,0,False,True,False
Intel® Core™ i7-7820HQ Processor,378.0,14.0,4.0,8.0,3.9,2.9,0,False,False,True
