Model,Price,Lithography,CoreCount,ThreadCount,ClockSpeedMax,ClockSpeed,Cache,Desktop,Embedded,Mobile
Intel® Core™ i7-7600U Processor,393.0,14.0,2.0,4.0,3.9,2.8,3,False,False,True
Intel® Core™ i7-7Y75 Processor,393.0,14.0,2.0,4.0,3.6,1.3,3,False,False,True
Intel® Core™ i5-7300U Processor,281.0,14.0,2.0,4.0,3.5,2.6,3,False,False,True
Intel® Core™ i5-7360U Processor,304.0,14.0,2.0,4.0,3.6,2.3,0,False,False,True
Intel® Core™ i5-7400 Processor,182.0,14.0,4.0,4.0,3.5,3.0,3,True,False,False
Intel® Core™ i5-7400T Processor,182.0,14.0,4.0,4.0,3.0,2.4,3,True,False,False
Intel® Core™ i5-7440EQ Processor,250.0,14.0,4.0,4.0,3.6,2.9,0,False,True,False
Intel® Core™ i5-7442EQ Processor,250.0,14.0,4.0,4.0,2.9,2.1,0,False,True,False
Intel® Core™ i5-7500 Processor,192.0,14.0,4.0,4.0,3.8,3.4,3,True,False,False
Intel® Core™ i5-7500T Processor,192.0,14.0,4.0,4.0,3.3,2.7,3,True,False,False
Intel® Core™ i5-7600K Processor,242.0,14.0,4.0,4.0,4.2,3.8,3,True,False,False
Intel® Core™ i5-7Y57 Processor,281.0,14.0,2.0,4.0,3.3,1.2,3,False,False,True
Intel® Core™ i3-7020U Processor,281.0,14.0,2.0,4.0,4.4,2.3,3,False,False,True
Intel® Core™ i3-7130U Processor,281.0,14.0,2.0,4.0,4.4,2.7,3,False,False,True
Intel® Core™ i3-7100E Processor,225.0,14.0,2.0,4.0,4.4,2.9,0,False,True,False
Intel® Core™ i3-7101E Processor,117.0,14.0,2.0,4.0,4.4,3.9,3,True,False,False
Intel® Core™ i3-7101TE Processor,117.0,14.0,2.0,4.0,4.4,3.4,3,True,False,False
Intel® Core™ i3-7102E Processor,225.0,14.0,2.0,4.0,4.4,2.1,0,False,True,False
Intel® Core™ i3-7100U Processor,281.0,14.0,2.0,4.0,4.4,2.4,3,False,False,True
Intel® Core™ m3-7Y32 Processor,281.0,14.0,2.0,4.0,3.0,1.1,3,False,False,True
Intel® Core™ i7-6660U Processor,415.0,14.0,2.0,4.0,3.4,2.4,3,False,False,True
Intel® Core™ i7-6770HQ Processor,434.0,14.0,4.0,8.0,3.5,2.6,3,False,False,True
Intel® Core™ i7-6700TE Processor,303.0,14.0,4.0,8.0,3.4,2.4,3,False,True,False
Intel® Core™ i7-6820EQ Processor,378.0,14.0,4.0,8.0,3.5,2.8,3,False,True,False
Intel® Core™ i7-6822EQ Processor,378.0,14.0,4.0,8.0,2.8,2.0,3,False,True,False
Intel® Core™ i7-6600U Processor,393.0,14.0,2.0,4.0,3.4,2.6,3,False,False,True
Intel® Core™ i7-6700 Processor,303.0,14.0,4.0,8.0,4.0,3.4,3,True,False,False
Intel® Core™ i7-6700HQ Processor,378.0,14.0,4.0,8.0,3.5,2.6,3,False,False,True
Intel® Core™ i7-6820HQ Processor,378.0,14.0,4.0,8.0,3.6,2.7,3,False,False,True
Intel® Core™ i7-6920HQ Processor,568.0,14.0,4.0,8.0,3.8,2.9,3,False,False,True
Intel® Core™ i5-6350HQ Processor,306.0,14.0,4.0,4.0,3.2,2.3,3,False,False,True
Intel® Core™ i5-6440EQ Processor,250.0,14.0,4.0,4.0,3.4,2.7,3,False,True,False
Intel® Core™ i5-6442EQ Processor,250.0,14.0,4.0,4.0,2.7,1.9,3,False,True,False
Intel® Core™ i5-6500TE Processor,192.0,14.0,4.0,4.0,3.3,2.3,3,False,True,False
Intel® Core™ i5-6267U Processor,304.0,14.0,2.0,4.0,3.3,2.9,3,False,False,True
Intel® Core™ i5-6287U Processor,304.0,14.0,2.0,4.0,3.5,3.1,3,False,False,True
Intel® Core™ i5-6300U Processor,281.0,14.0,2.0,4.0,3.0,2.4,3,False,False,True
Intel® Core™ i5-6360U Processor,304.0,14.0,2.0,4.0,3.1,2.0,3,False,False,True
Intel® Core™ i5-6400 Processor,182.0,14.0,4.0,4.0,3.3,2.7,3,True,False,False
Intel® Core™ i5-6400T Processor,182.0,14.0,4.0,4.0,2.8,2.2,3,True,False,False
Intel® Core™ i5-6440HQ Processor,250.0,14.0,4.0,4.0,3.5,2.6,3,False,False,True
Intel® Core™ i5-6500 Processor,192.0,14.0,4.0,4.0,3.6,3.2,3,True,False,False
Intel® Core™ i5-6600 Processor,213.0,14.0,4.0,4.0,3.9,3.3,3,True,False,False
Intel® Core™ i5-6600K Processor,242.0,14.0,4.0,4.0,3.9,3.5,3,True,False,False
Intel® Core™ i3-6100E Processor,225.0,14.0,2.0,4.0,4.4,2.7,3,False,True,False
Intel® Core™ i3-6100TE Processor,117.0,14.0,2.0,4.0,4.4,2.7,3,False,True,False
Intel® Core™ i3-6102E Processor,225.0,14.0,2.0,4.0,4.4,1.9,3,False,True,False
Intel® Core™ i3-6100 Processor,117.0,14.0,2.0,4.0,4.4,3.7,3,True,False,False
Intel® Core™ i3-6100T Processor,117.0,14.0,2.0,4.0,4.4,3.2,3,True,False,False
Intel® Core™ i3-6100U Processor,281.0,14.0,2.0,4.0,4.4,2.3,3,False,False,True
Intel® Core™ m3-6Y30 Processor,281.0,14.0,2.0,4.0,2.2,0.9,3,False,False,True
Intel® Core™ m5-6Y54 Processor,281.0,14.0,2.0,4.0,2.7,1.1,3,False,False,True
Intel® Core™ m7-6Y75 Processor,393.0,14.0,2.0,4.0,3.1,1.2,3,False,False,True
Intel® Core™ i7-5557U Processor,426.0,14.0,2.0,4.0,3.4,3.1,0,False,False,True
Intel® Core™ i5-5575R Processor,244.0,14.0,4.0,8.0,3.3,2.8,0,True,False,False
Intel® Core™ i5-5250U Processor,315.0,14.0,2.0,4.0,2.7,1.6,0,False,False,True
Intel® Core™ i5-5257U Processor,315.0,14.0,2.0,4.0,3.1,2.7,0,False,False,True
Intel® Core™ i3-5010U Processor,281.0,14.0,2.0,4.0,4.4,2.1,0,False,False,True
Intel® Core™ i7-4790K Processor,350.0,22.0,4.0,8.0,4.4,4.0,3,True,False,False
Intel® Core™ i7-4790 Processor,312.0,22.0,4.0,8.0,4.0,3.6,3,True,False,False
Intel® Core™ i7-4790S Processor,312.0,22.0,4.0,8.0,4.0,3.2,3,True,False,False
Intel® Core™ i7-4910MQ Processor,570.0,22.0,4.0,8.0,3.9,2.9,3,False,False,True
Intel® Core™ i7-4771 Processor,320.0,22.0,4.0,8.0,3.9,3.5,3,True,False,False
Intel® Core™ i7-4770 Processor,312.0,22.0,4.0,8.0,3.9,3.4,3,True,False,False
Intel® Core™ i7-4770K Processor,350.0,22.0,4.0,8.0,3.9,3.5,3,True,False,False
Intel® Core™ i7-4800MQ Processor,380.0,22.0,4.0,8.0,3.7,2.7,3,False,False,True
Intel® Core™ i7-4900MQ Processor,570.0,22.0,4.0,8.0,3.8,2.8,3,False,False,True
Intel® Core™ i5-4308U Processor,315.0,22.0,2.0,4.0,3.3,2.8,0,False,False,True
Intel® Core™ i5-4690K Processor,243.0,22.0,4.0,4.0,3.9,3.5,3,True,False,False
Intel® Core™ i5-4460 Processor,184.5,22.0,4.0,4.0,3.4,3.2,3,True,False,False
Intel® Core™ i5-4590 Processor,202.0,22.0,4.0,4.0,3.7,3.3,3,True,False,False
Intel® Core™ i5-4590S Processor,202.0,22.0,4.0,4.0,3.7,3.0,3,True,False,False
Intel® Core™ i5-4690 Processor,224.0,22.0,4.0,4.0,3.9,3.5,3,True,False,False
Intel® Core™ i5-4690S Processor,224.0,22.0,4.0,4.0,3.9,3.2,3,True,False,False
Intel® Core™ i5-4300M Processor,227.0,22.0,2.0,4.0,3.3,2.6,3,False,False,True
Intel® Core™ i5-4440 Processor,187.0,22.0,4.0,4.0,3.3,3.1,3,True,False,False
Intel® Core™ i5-4440S Processor,187.0,22.0,4.0,4.0,3.3,2.8,3,True,False,False
Intel® Core™ i5-4200U Processor,281.0,22.0,2.0,4.0,2.6,1.6,3,False,False,True
Intel® Core™ i5-4430 Processor,187.0,22.0,4.0,4.0,3.2,3.0,3,True,False,False
Intel® Core™ i5-4570 Processor,197.0,22.0,4.0,4.0,3.6,3.2,3,True,False,False
Intel® Core™ i5-4570S Processor,195.0,22.0,4.0,4.0,3.6,2.9,3,True,False,False
Intel® Core™ i5-4570T Processor,195.0,22.0,2.0,4.0,3.6,2.9,3,True,False,False
Intel® Core™ i5-4670 Processor,224.0,22.0,4.0,4.0,3.8,3.4,3,True,False,False
Intel® Core™ i5-4670K Processor,243.0,22.0,4.0,4.0,3.8,3.4,3,True,False,False
Intel® Core™ i5-4670T Processor,213.0,22.0,4.0,4.0,3.3,2.3,3,True,False,False
Intel® Core™ i3-4170 Processor,117.0,22.0,2.0,4.0,4.4,3.7,0,True,False,False
Intel® Core™ i3-4160 Processor,117.0,22.0,2.0,4.0,4.4,3.6,3,True,False,False
Intel® Core™ i3-4370 Processor,147.0,22.0,2.0,4.0,4.4,3.8,3,True,False,False
Intel® Core™ i3-4150 Processor,117.0,22.0,2.0,4.0,4.4,3.5,3,True,False,False
Intel® Core™ i3-4350 Processor,147.0,22.0,2.0,4.0,4.4,3.6,3,True,False,False
Intel® Core™ i3-4360 Processor,147.0,22.0,2.0,4.0,4.4,3.7,3,True,False,False
Intel® Core™ i3-4130 Processor,117.0,22.0,2.0,4.0,4.4,3.4,3,True,False,False
Intel® Core™ i3-4130T Processor,117.0,22.0,2.0,4.0,4.4,2.9,3,True,False,False
Intel® Core™ i3-4330 Processor,147.0,22.0,2.0,4.0,4.4,3.5,3,True,False,False
Intel® Core™ i3-4340 Processor,157.0,22.0,2.0,4.0,4.4,3.6,3,True,False,False
Intel® Core™ i3-L13G4 Processor,309.0,10.0,5.0,5.0,2.8,0.8,0,False,False,True
Intel® Core™ i5-L16G7 Processor,309.0,10.0,5.0,5.0,3.0,1.4,0,False,False,True
Intel® Core™ i5-3340 Processor,184.5,22.0,4.0,4.0,3.3,3.1,3,True,False,False
Intel® Core™ i5-3340S Processor,187.0,22.0,4.0,4.0,3.3,2.8,3,True,False,False
Intel® Core™ i3-3245 Processor,144.0,22.0,2.0,4.0,4.4,3.4,3,True,False,False
Intel® Core™ i3-3250 Processor,117.0,22.0,2.0,4.0,4.4,3.5,3,True,False,False
Intel® Core™ i3-3210 Processor,117.0,22.0,2.0,4.0,4.4,3.2,3,True,False,False
Intel® Core™ i5-3340M Processor,227.0,22.0,2.0,4.0,3.4,2.7,3,False,False,True
Intel® Core™ i5-3380M Processor,269.0,22.0,2.0,4.0,3.6,2.9,3,False,False,True
Intel® Core™ i7-3740QM Processor,380.0,22.0,4.0,8.0,3.7,2.7,3,False,False,True
Intel® Core™ i3-3220 Processor,117.0,22.0,2.0,4.0,4.4,3.3,3,True,False,False
Intel® Core™ i3-3220T Processor,117.0,22.0,2.0,4.0,4.4,2.8,3,True,False,False
Intel® Core™ i3-3225 Processor,134.0,22.0,2.0,4.0,4.4,3.3,3,True,False,False
Intel® Core™ i3-3240 Processor,117.0,22.0,2.0,4.0,4.4,3.4,3,True,False,False
Intel® Core™ i3-3240T Processor,117.0,22.0,2.0,4.0,4.4,2.9,3,True,False,False
Intel® Core™ i5-3330 Processor,184.5,22.0,4.0,4.0,3.2,3.0,3,True,False,False
Intel® Core™ i5-3350P Processor,177.0,22.0,4.0,4.0,3.3,3.1,3,True,False,False
Intel® Core™ i5-3317U Processor,225.0,22.0,2.0,4.0,2.6,1.7,3,False,False,True
Intel® Core™ i5-3320M Processor,227.0,22.0,2.0,4.0,3.3,2.6,3,False,False,True
Intel® Core™ i5-3360M Processor,269.0,22.0,2.0,4.0,3.5,2.8,3,False,False,True
Intel® Core™ i5-3427U Processor,225.0,22.0,2.0,4.0,2.8,1.8,3,False,False,True
Intel® Core™ i5-3470T Processor,184.0,22.0,2.0,4.0,3.6,2.9,3,True,False,False
Intel® Core™ i5-3570 Processor,213.0,22.0,4.0,4.0,3.8,3.4,3,True,False,False
Intel® Core™ i5-3450 Processor,195.0,22.0,4.0,4.0,3.5,3.1,3,True,False,False
Intel® Core™ i5-3450S Processor,195.0,22.0,4.0,4.0,3.5,2.8,3,True,False,False
Intel® Core™ i5-3550 Processor,213.0,22.0,4.0,4.0,3.7,3.3,3,True,False,False
Intel® Core™ i5-3570K Processor,235.0,22.0,4.0,4.0,3.8,3.4,3,True,False,False
Intel® Core™ i7-3615QE Processor,335.0,22.0,4.0,8.0,3.3,2.3,3,False,True,False
Intel® Core™ i7-3770 Processor,305.0,22.0,4.0,8.0,3.9,3.4,3,True,False,False
Intel® Core™ i7-3770K Processor,342.0,22.0,4.0,8.0,3.9,3.5,3,True,False,False
Intel® Core™ i7-3770S Processor,305.0,22.0,4.0,8.0,3.9,3.1,3,True,False,False
Intel® Core™ i5-2380P Processor,187.0,32.0,4.0,4.0,3.4,3.1,3,True,False,False
Intel® Core™ i5-2450P Processor,205.0,32.0,4.0,4.0,3.5,3.2,3,True,False,False
Intel® Core™ i5-2550K Processor,235.0,32.0,4.0,4.0,3.8,3.4,3,True,False,False
Intel® Core™ i3-2120T Processor,121.0,32.0,2.0,4.0,4.4,2.6,3,True,False,False
Intel® Core™ i3-2125 Processor,144.0,32.0,2.0,4.0,4.4,3.3,3,True,False,False
Intel® Core™ i3-2130 Processor,117.0,32.0,2.0,4.0,4.4,3.4,3,True,False,False
Intel® Core™ i5-2320 Processor,177.0,32.0,4.0,4.0,3.3,3.0,3,True,False,False
Intel® Core™ i7-980 Processor,594.0,32.0,6.0,12.0,3.6,3.33,3,True,False,False
Intel® Core™ i3-2105 Processor,134.0,32.0,2.0,4.0,4.4,3.1,3,True,False,False
Intel® Core™ i3-2100 Processor,120.0,32.0,2.0,4.0,4.4,3.1,3,True,False,False
Intel® Core™ i3-2100T Processor,132.0,32.0,2.0,4.0,4.4,2.5,3,True,False,False
Intel® Core™ i3-2120 Processor,120.0,32.0,2.0,4.0,4.4,3.3,3,True,False,False
Intel® Core™ i5-2540M Processor,269.0,32.0,2.0,4.0,3.3,2.6,3,False,False,True
Intel® Core™ i7-990X Processor Extreme Edition,1059.0,32.0,6.0,12.0,3.73,3.46,3,True,False,False
Intel® Core™ i5-2300 Processor,187.0,32.0,4.0,4.0,3.1,2.8,3,True,False,False
Intel® Core™ i7-2820QM Processor,570.0,32.0,4.0,8.0,3.4,2.3,3,False,False,True
Intel® Core™ i3-560 Processor,117.0,32.0,2.0,4.0,4.4,3.33,3,True,False,False
Intel® Core™ i5-760 Processor,213.0,45.0,4.0,4.0,3.33,2.8,3,True,False,False
Intel® Core™ i7-740QM Processor,380.0,45.0,4.0,8.0,2.93,1.73,3,False,False,True
Intel® Core™ i7-840QM Processor,570.0,45.0,4.0,8.0,3.2,1.86,3,False,False,True
Intel® Core™ i7-970 Processor,594.0,32.0,6.0,12.0,3.46,3.2,3,True,False,False
Intel® Core™ i3-550 Processor,117.0,32.0,2.0,4.0,4.4,3.2,3,True,False,False
Intel® Core™ i5-655K Processor,177.0,32.0,2.0,4.0,3.46,3.2,3,True,False,False
Intel® Core™ i7-875K Processor,353.0,45.0,4.0,8.0,3.6,2.93,3,True,False,False
Intel® Core™ i5-680 Processor,305.0,32.0,2.0,4.0,3.86,3.6,3,True,False,False
Intel® Core™ i7-980X Processor Extreme Edition,1059.0,32.0,6.0,12.0,3.6,3.33,3,True,False,False
Intel® Core™ i3-530 Processor,117.0,32.0,2.0,4.0,4.4,2.93,3,True,False,False
Intel® Core™ i3-540 Processor,117.0,32.0,2.0,4.0,4.4,3.06,3,True,False,False
Intel® Core™ i5-520E Processor,210.0,32.0,2.0,4.0,2.93,2.4,3,False,True,False
Intel® Core™ i5-520M Processor,227.0,32.0,2.0,4.0,2.93,2.4,3,False,False,True
Intel® Core™ i5-540M Processor,269.0,32.0,2.0,4.0,3.07,2.53,3,False,False,True
Intel® Core™ i5-650 Processor,177.0,32.0,2.0,4.0,3.46,3.2,3,True,False,False
Intel® Core™ i5-660 Processor,185.0,32.0,2.0,4.0,3.6,3.33,3,True,False,False
Intel® Core™ i5-661 Processor,177.0,32.0,2.0,4.0,3.6,3.33,3,True,False,False
Intel® Core™ i5-670 Processor,305.0,32.0,2.0,4.0,3.73,3.46,3,True,False,False
Intel® Core™ i5-750S Processor,279.0,45.0,4.0,4.0,3.2,2.4,3,True,False,False
Intel® Core™ i7-610E Processor,232.0,32.0,2.0,4.0,3.2,2.53,3,False,False,True
Intel® Core™ i7-860S Processor,362.0,45.0,4.0,8.0,3.46,2.53,3,True,False,False
Intel® Core™ i3-330E Processor,138.0,32.0,2.0,4.0,4.4,2.13,3,False,False,True
Intel® Core™ i7-930 Processor,305.0,45.0,4.0,8.0,3.06,2.8,3,True,False,False
Intel® Core™ i7-960 Processor,305.0,45.0,4.0,8.0,3.46,3.2,3,True,False,False
Intel® Core™ i7-720QM Processor,380.0,45.0,4.0,8.0,2.8,1.6,3,False,False,True
Intel® Core™ i5-750 Processor,203.0,45.0,4.0,4.0,3.2,2.66,3,True,False,False
Intel® Core™ i7-860 Processor,305.0,45.0,4.0,8.0,3.46,2.8,3,True,False,False
Intel® Core™ i7-870 Processor,305.0,45.0,4.0,8.0,3.6,2.93,3,True,False,False
Intel® Core™2 Quad Processor Q9505,234.0,45.0,4.0,8.0,4.4,2.83,1,True,False,False
Intel® Core™ i7-950 Processor,305.0,45.0,4.0,8.0,3.33,3.06,3,True,False,False
Intel® Core™ i7-975 Processor Extreme Edition,1059.0,45.0,4.0,8.0,3.6,3.33,3,True,False,False
Intel® Core™2 Duo Processor E7600,147.0,45.0,2.0,8.0,4.4,3.06,1,True,False,False
Intel® Core™2 Duo Processor P8800,253.0,45.0,2.0,8.0,4.4,2.66,1,False,False,True
Intel® Core™2 Quad Processor Q8400,179.0,45.0,4.0,8.0,4.4,2.66,1,True,False,False
Intel® Core™2 Quad Processor Q8400S,232.0,45.0,4.0,8.0,4.4,2.66,1,True,False,False
Intel® Core™2 Duo Processor E7500,125.0,45.0,2.0,8.0,4.4,2.93,1,True,False,False
Intel® Core™2 Quad Processor Q8200S,232.0,45.0,4.0,8.0,4.4,2.33,1,True,False,False
Intel® Core™2 Quad Processor Q9400S,254.0,45.0,4.0,8.0,4.4,2.66,1,True,False,False
Intel® Core™2 Quad Processor Q9550S,340.0,45.0,4.0,8.0,4.4,2.83,1,True,False,False
Intel® Core™2 Duo Processor SL9380,247.0,45.0,2.0,8.0,4.4,1.8,1,False,False,True
Intel® Core™2 Quad Processor Q9000,364.0,45.0,4.0,8.0,4.4,2.0,1,False,False,True
Intel® Core™2 Quad Processor Q8300,179.0,45.0,4.0,8.0,4.4,2.5,1,True,False,False
Intel® Core™ i7-920 Processor,305.0,45.0,4.0,8.0,2.93,2.66,3,True,False,False
Intel® Core™ i7-940 Processor,555.0,45.0,4.0,8.0,3.2,2.93,3,True,False,False
Intel® Core™ i7-965 Processor Extreme Edition,990.0,45.0,4.0,8.0,3.46,3.2,3,True,False,False
Intel® Core™2 Duo Processor E7400,117.5,45.0,2.0,8.0,4.4,2.8,1,True,False,False
Intel® Core™2 Quad Processor Q8200,179.0,45.0,4.0,8.0,4.4,2.33,1,True,False,False
Intel® Core™2 Duo Processor SU9300,245.0,45.0,2.0,8.0,4.4,1.2,1,False,False,True
Intel® Core™2 Duo Processor E7300,117.0,45.0,2.0,8.0,4.4,2.66,1,True,False,False
Intel® Core™2 Duo Processor E8600,285.0,45.0,2.0,8.0,4.4,3.33,1,True,False,False
Intel® Core™2 Quad Processor Q9400,190.0,45.0,4.0,8.0,4.4,2.66,1,True,False,False
Intel® Core™2 Quad Processor Q9650,339.0,45.0,4.0,8.0,4.4,3.0,1,True,False,False
Intel® Core™2 Duo Processor P8400,205.0,45.0,2.0,8.0,4.4,2.26,1,False,False,True
Intel® Core™2 Duo Processor P8600,211.0,45.0,2.0,8.0,4.4,2.4,1,False,False,True
Intel® Core™2 Duo Processor P9500,364.0,45.0,2.0,8.0,4.4,2.53,1,False,False,True
Intel® Core™2 Duo Processor T9400,290.5,45.0,2.0,8.0,4.4,2.53,1,False,False,True
Intel® Core™2 Quad Processor Q9300,200.0,45.0,4.0,8.0,4.4,2.5,1,True,False,False
Intel® Core™2 Quad Processor Q9550,287.0,45.0,4.0,8.0,4.4,2.83,1,True,False,False
Intel® Core™2 Duo Processor E8400,179.0,45.0,2.0,8.0,4.4,3.0,1,True,False,False
Intel® Core™2 Duo Processor E8500,200.0,45.0,2.0,8.0,4.4,3.16,1,True,False,False
